SCell CellID,Lon,Lat
122180915,105.888,28.7561
122181169,105.791,28.7289
122181170,105.791,28.7289
122181171,105.791,28.7289
122181425,105.828,28.7993
122181426,105.828,28.7993
122181427,105.828,28.7993
122181681,105.834,28.7758
122181682,105.834,28.7758
122181683,105.834,28.7758
122181937,105.834,28.7912
122181938,105.834,28.7912
122181939,105.834,28.7912
122182193,105.834,28.8031
122182194,105.834,28.8031
122182195,105.834,28.8031
122182449,105.719,28.6478
122182450,105.719,28.6478
122182451,105.719,28.6478
122182705,105.723,28.686
122182706,105.723,28.686
122182707,105.723,28.686
122182961,105.773,28.9373
122182962,105.773,28.9373
122182963,105.773,28.9373
122183217,105.815,28.8215
122183218,105.815,28.8215
122183219,105.815,28.8215
122183473,105.922175,28.801597
122183474,105.922175,28.801597
122183475,105.922175,28.801597
122183729,105.791,28.961512
122183730,105.791,28.961512
122183731,105.791,28.961512
122183985,105.790227,28.910166
122183986,105.790227,28.910166
122183987,105.790227,28.910166
122184241,105.991784,28.907656
122184242,105.991784,28.907656
122184243,105.991784,28.907656
122184497,105.963,28.9016
122184498,105.963,28.9016
122184499,105.963,28.9016
122184753,105.989316,28.977425
122184754,105.989316,28.977425
122184755,105.989316,28.977425
122185009,105.682952,28.825871
122185010,105.682952,28.825871
122185011,105.682952,28.825871
122185265,106.07106,28.772932
122185266,106.07106,28.772932
122185267,106.07106,28.772932
122185521,106.169,28.9035
122185522,106.169,28.9035
122185523,106.169,28.9035
122185777,106.1834778,28.84004167
122185778,106.1834778,28.84004167
122185779,106.1834778,28.84004167
122186033,106.1103134,28.8851623
122186034,106.1103134,28.8851623
122186035,106.1103134,28.8851623
122186289,106.072345,28.901635
122186290,106.072345,28.901635
122186291,106.072345,28.901635
122186545,106.227,28.7404
122186546,106.227,28.7404
122186547,106.227,28.7404
122186801,105.663,28.915
122186802,105.663,28.915
122186803,105.663,28.915
122187057,105.872,28.9187
122187058,105.872,28.9187
122187059,105.872,28.9187
122187313,105.693,28.714
122187314,105.693,28.714
122187315,105.693,28.714
122187569,105.62749,28.737443
122187570,105.62749,28.737443
122187571,105.62749,28.737443
122187825,106.084073,28.750973
122187826,106.084073,28.750973
122187827,106.084073,28.750973
122188081,106.0392857,28.7576384
122188082,106.0392857,28.7576384
122188083,106.0392857,28.7576384
122188337,106.22,28.6253
122188338,106.22,28.6253
122188339,106.22,28.6253
122188593,105.852,28.7547
122188594,105.852,28.7547
122188595,105.852,28.7547
122188849,105.818,28.6989
122188850,105.818,28.6989
122188851,105.818,28.6989
122189105,105.767,28.6443
122189106,105.767,28.6443
122189107,105.767,28.6443
122189361,105.884647,28.814818
122189362,105.884647,28.814818
122189363,105.884647,28.814818
122189366,105.884647,28.814818
122189617,105.68411,28.811292
122189618,105.68411,28.811292
122189619,105.68411,28.811292
122189873,105.816,28.8307
122189874,105.816,28.8307
122189875,105.816,28.8307
122190129,105.824,28.824
122190130,105.824,28.824
122190131,105.824,28.824
122190641,105.816,28.8254
122190642,105.816,28.8254
122190643,105.816,28.8254
122191153,106.244,28.7716
122191154,106.244,28.7716
122191155,106.244,28.7716
122191409,105.821117,28.931022
122191410,105.821117,28.931022
122191411,105.821117,28.931022
122191665,106.193,28.9034
122191666,106.193,28.9034
122191667,106.193,28.9034
122191921,106.059169,28.7371
122191922,106.059169,28.7371
122191923,106.059169,28.7371
122192177,105.634461,28.722766
122192178,105.634461,28.722766
122192179,105.634461,28.722766
122192433,105.52701,29.2009
122192434,105.52701,29.2009
122192435,105.52701,29.2009
122192689,105.59701,29.2529
122192690,105.59701,29.2529
122192691,105.59701,29.2529
122192945,105.36254,29.27517
122192946,105.36254,29.27517
122192947,105.36254,29.27517
122193201,105.70101,29.08831
122193202,105.70101,29.08831
122193203,105.70101,29.08831
122193457,105.4767,29.24811
122193458,105.4767,29.24811
122193459,105.4767,29.24811
122193713,105.706,29.1908
122193714,105.706,29.1908
122193715,105.706,29.1908
122193969,105.58201,29.07121
122193970,105.58201,29.07121
122193971,105.58201,29.07121
122194225,105.664499,28.957477
122194226,105.664499,28.957477
122194227,105.664499,28.957477
122194481,105.67601,29.2661
122194482,105.67601,29.2661
122194483,105.67601,29.2661
122194737,105.51601,29.2647
122194738,105.51601,29.2647
122194739,105.51601,29.2647
122195249,105.50101,29.09841
122195250,105.50101,29.09841
122195251,105.50101,29.09841
122195505,105.4501018,29.1536573
122195506,105.4501018,29.1536573
122195507,105.4501018,29.1536573
122196017,105.66201,29.06191
122196018,105.66201,29.06191
122196019,105.66201,29.06191
122196273,105.71401,29.1354
122196274,105.71401,29.1354
122196275,105.71401,29.1354
122196529,105.27401,29.00311
122196530,105.27401,29.00311
122196531,105.27401,29.00311
122196785,105.29892,29.02002
122196786,105.29892,29.02002
122196787,105.29892,29.02002
122197041,105.32447,29.03471
122197042,105.32447,29.03471
122197043,105.32447,29.03471
122197297,105.4448,29.08603
122197298,105.4448,29.08603
122197299,105.4448,29.08603
122197553,105.72671,29.05499
122197554,105.72671,29.05499
122197555,105.72671,29.05499
122197809,105.72789,29.02802
122197810,105.72789,29.02802
122197811,105.72789,29.02802
122198065,105.595003,28.96831
122198066,105.595003,28.96831
122198067,105.595003,28.96831
122198321,105.693657,29.222923
122198322,105.693657,29.222923
122198323,105.693657,29.222923
122198577,105.593554,29.211867
122198578,105.593554,29.211867
122198579,105.593554,29.211867
122198833,105.453,29.2739
122198834,105.453,29.2739
122198835,105.453,29.2739
122199089,105.446,29.3089
122199090,105.446,29.3089
122199091,105.446,29.3089
122199345,105.268649,29.152602
122199346,105.268649,29.152602
122199347,105.268649,29.152602
122199601,105.232,29.0832
122199602,105.232,29.0832
122199603,105.232,29.0832
122199857,105.62552,29.269549
122199858,105.62552,29.269549
122199859,105.62552,29.269549
122200113,105.308,29.1053
122200114,105.308,29.1053
122200115,105.308,29.1053
122200369,105.324,29.2361
122200370,105.324,29.2361
122200371,105.324,29.2361
122200625,105.496453,29.052483
122200626,105.496453,29.052483
122200627,105.496453,29.052483
122200628,105.496453,29.052483
122200629,105.496453,29.052483
122200881,105.451,29.286
122200882,105.451,29.286
122200883,105.451,29.286
122200885,105.451,29.286
122201137,105.47393,29.27501
122201138,105.47393,29.27501
122201139,105.47393,29.27501
122201393,105.497,29.2732
122201394,105.497,29.2732
122201395,105.497,29.2732
122201649,105.4582,29.25204
122201650,105.4582,29.25204
122201651,105.4582,29.25204
122201905,105.46,29.252
122201906,105.46,29.252
122201907,105.46,29.252
122202161,105.206504,29.054357
122202162,105.206504,29.054357
122202163,105.206504,29.054357
122202417,105.222365,29.032559
122202418,105.222365,29.032559
122202419,105.222365,29.032559
122202673,105.24977,29.061004
122202674,105.24977,29.061004
122202675,105.24977,29.061004
122203185,105.685416,29.28927
122203186,105.685416,29.28927
122203187,105.685416,29.28927
122203441,105.695612,29.19877
122203442,105.695612,29.19877
122203443,105.695612,29.19877
122203697,105.583,29.0088
122203698,105.583,29.0088
122203699,105.583,29.0088
122203953,105.716741,29.120306
122203954,105.716741,29.120306
122203955,105.716741,29.120306
122204209,105.699,29.1161
122204210,105.699,29.1161
122204211,105.699,29.1161
122204465,105.62,28.9919
122204466,105.62,28.9919
122204467,105.62,28.9919
122204721,105.627,29.0193
122204722,105.627,29.0193
122204723,105.627,29.0193
122204977,105.66,28.9261
122204978,105.66,28.9261
122204979,105.66,28.9261
122205233,105.687,28.9748
122205234,105.687,28.9748
122205235,105.687,28.9748
122205489,105.745309,29.017336
122205490,105.745309,29.017336
122205491,105.745309,29.017336
122205745,105.567672,28.968106
122205746,105.567672,28.968106
122205747,105.567672,28.968106
122206001,105.46101,29.07279
122206002,105.46101,29.07279
122206003,105.46101,29.07279
122206257,105.535183,29.094483
122206258,105.535183,29.094483
122206259,105.535183,29.094483
122206513,105.355,29.2322
122206514,105.355,29.2322
122206515,105.355,29.2322
122206769,105.45823,29.098128
122206770,105.45823,29.098128
122206771,105.45823,29.098128
122207025,105.37872,29.094613
122207026,105.37872,29.094613
122207027,105.37872,29.094613
122207281,105.303602,28.995548
122207282,105.303602,28.995548
122207283,105.303602,28.995548
122207537,105.307572,28.942248
122207538,105.307572,28.942248
122207539,105.307572,28.942248
122207793,105.297068,29.089375
122207794,105.297068,29.089375
122207795,105.297068,29.089375
122208305,105.45067,29.13018
122208306,105.45067,29.13018
122208307,105.45067,29.13018
122208561,105.620365,29.239131
122208562,105.620365,29.239131
122208563,105.620365,29.239131
122208817,105.38434,28.2535
122208818,105.38434,28.2535
122208819,105.38434,28.2535
122209073,105.33937,28.3963
122209074,105.33937,28.3963
122209075,105.33937,28.3963
122209329,105.49584,28.313136
122209330,105.49584,28.313136
122209331,105.49584,28.313136
122209585,105.5756,28.3221
122209586,105.5756,28.3221
122209587,105.5756,28.3221
122209841,105.35964,28.09629
122209842,105.35964,28.09629
122209843,105.35964,28.09629
122210097,105.31698,28.11793
122210098,105.31698,28.11793
122210099,105.31698,28.11793
122210353,105.29201,28.05451
122210354,105.29201,28.05451
122210355,105.29201,28.05451
122210609,105.37653,27.88311
122210610,105.37653,27.88311
122210611,105.37653,27.88311
122211121,105.64111,27.85691
122211122,105.64111,27.85691
122211123,105.64111,27.85691
122211377,105.57266,27.9279
122211378,105.57266,27.9279
122211379,105.57266,27.9279
122211633,105.68192,27.87606
122211634,105.68192,27.87606
122211635,105.68192,27.87606
122211889,105.58101,28.1432
122211890,105.58101,28.1432
122211891,105.58101,28.1432
122212145,105.35901,28.04621
122212146,105.35901,28.04621
122212147,105.35901,28.04621
122212401,105.41279,27.77601
122212402,105.41279,27.77601
122212403,105.41279,27.77601
122212657,105.32778,27.78432
122212658,105.32778,27.78432
122212659,105.32778,27.78432
122212913,105.54114,28.40181
122212914,105.54114,28.40181
122212915,105.54114,28.40181
122213169,105.595,28.4364
122213170,105.595,28.4364
122213171,105.595,28.4364
122213425,105.41424,28.32784
122213426,105.41424,28.32784
122213427,105.41424,28.32784
122213937,105.56901,28.08541
122213938,105.56901,28.08541
122213939,105.56901,28.08541
122214193,105.46,28.2028
122214194,105.46,28.2028
122214195,105.46,28.2028
122214449,105.56202,28.12545
122214450,105.56202,28.12545
122214451,105.56202,28.12545
122214705,105.47568,28.33508
122214706,105.47568,28.33508
122214707,105.47568,28.33508
122214961,105.35934,28.3226
122214962,105.35934,28.3226
122214963,105.35934,28.3226
122215217,105.26336,28.08259
122215218,105.26336,28.08259
122215219,105.26336,28.08259
122215473,105.40384,28.02687
122215474,105.40384,28.02687
122215475,105.40384,28.02687
122215729,105.375,28.0078
122215730,105.375,28.0078
122215731,105.375,28.0078
122215985,105.31361,27.91466
122215986,105.31361,27.91466
122215987,105.31361,27.91466
122216241,105.35765,27.89251
122216242,105.35765,27.89251
122216243,105.35765,27.89251
122216497,105.60936,27.77301
122216498,105.60936,27.77301
122216499,105.60936,27.77301
122216753,105.377,28.3313
122216754,105.377,28.3313
122216755,105.377,28.3313
122217009,105.38249,28.35059
122217010,105.38249,28.35059
122217011,105.38249,28.35059
122217265,105.568,28.4203
122217266,105.568,28.4203
122217267,105.568,28.4203
122217521,105.60422,27.92131
122217522,105.60422,27.92131
122217523,105.60422,27.92131
122217777,105.36375,28.25477
122217778,105.36375,28.25477
122217779,105.36375,28.25477
122218033,105.67836,27.86892
122218034,105.67836,27.86892
122218035,105.67836,27.86892
122218289,105.31103,27.76437
122218290,105.31103,27.76437
122218291,105.31103,27.76437
122218545,105.6328746,28.3697469
122218546,105.6328746,28.3697469
122218547,105.6328746,28.3697469
122218801,105.42265,27.83475
122218802,105.42265,27.83475
122218803,105.42265,27.83475
122219057,105.444,28.2104
122219058,105.444,28.2104
122219059,105.444,28.2104
122219313,105.662,27.9132
122219314,105.662,27.9132
122219315,105.662,27.9132
122219569,105.284,28.1194
122219570,105.284,28.1194
122219571,105.284,28.1194
122219825,105.667,27.894
122219826,105.667,27.894
122219827,105.667,27.894
122220081,105.42889,28.21444
122220082,105.42889,28.21444
122220083,105.42889,28.21444
122220337,105.32297,28.08318
122220338,105.32297,28.08318
122220339,105.32297,28.08318
122220593,105.600183,27.938683
122220594,105.600183,27.938683
122220595,105.600183,27.938683
122220849,105.56311,27.75932
122220850,105.56311,27.75932
122220851,105.56311,27.75932
122220853,105.56311,27.75932
122221105,105.35355,27.83658
122221106,105.35355,27.83658
122221107,105.35355,27.83658
122221361,105.25362,28.03123
122221362,105.25362,28.03123
122221363,105.25362,28.03123
122221617,105.464211,27.983058
122221618,105.464211,27.983058
122221619,105.464211,27.983058
122221873,105.28999,27.84354
122221874,105.28999,27.84354
122221875,105.28999,27.84354
122222129,105.33019,28.41397
122222130,105.33019,28.41397
122222131,105.33019,28.41397
122222385,105.58016,28.22075
122222386,105.58016,28.22075
122222387,105.58016,28.22075
122222641,105.37873,27.78292
122222642,105.37873,27.78292
122222643,105.37873,27.78292
122222897,105.31265,27.83211
122222898,105.31265,27.83211
122222899,105.31265,27.83211
122223153,105.377643,28.291125
122223154,105.377643,28.291125
122223155,105.377643,28.291125
122223409,105.44417,28.44921
122223410,105.44417,28.44921
122223411,105.44417,28.44921
122223665,105.48232,28.42361
122223666,105.48232,28.42361
122223667,105.48232,28.42361
122223921,105.63666,27.93605
122223922,105.63666,27.93605
122223923,105.63666,27.93605
122224177,105.65397,27.82108
122224178,105.65397,27.82108
122224179,105.65397,27.82108
122224433,105.467,28.0951
122224434,105.467,28.0951
122224435,105.467,28.0951
122224689,105.53368,27.89896
122224690,105.53368,27.89896
122224691,105.53368,27.89896
122224945,105.56567,27.94309
122224946,105.56567,27.94309
122224947,105.56567,27.94309
122225201,105.61938,27.89793
122225202,105.61938,27.89793
122225203,105.61938,27.89793
122225457,105.60147,27.91188
122225458,105.60147,27.91188
122225459,105.60147,27.91188
122225713,105.688414,27.893378
122225714,105.688414,27.893378
122225715,105.688414,27.893378
122225969,105.629,27.9133
122225970,105.629,27.9133
122225971,105.629,27.9133
122226225,105.32651,27.8661
122226226,105.32651,27.8661
122226227,105.32651,27.8661
122226481,105.25224,27.89106
122226482,105.25224,27.89106
122226483,105.25224,27.89106
122226737,105.34597,28.44272
122226738,105.34597,28.44272
122226739,105.34597,28.44272
122226993,105.675,27.9241
122226994,105.675,27.9241
122226995,105.675,27.9241
122227249,105.67564,27.90467
122227250,105.67564,27.90467
122227251,105.67564,27.90467
122227505,105.39462,27.83006
122227506,105.39462,27.83006
122227507,105.39462,27.83006
122227761,105.528,27.8411
122227762,105.528,27.8411
122227763,105.528,27.8411
122228017,105.49583,27.95187
122228018,105.49583,27.95187
122228019,105.49583,27.95187
122228273,105.32848,27.74421
122228274,105.32848,27.74421
122228275,105.32848,27.74421
122228529,105.41841,28.36404
122228530,105.41841,28.36404
122228531,105.41841,28.36404
122228785,105.364,28.4094
122228786,105.364,28.4094
122228787,105.364,28.4094
122229041,105.46671,28.35786
122229042,105.46671,28.35786
122229043,105.46671,28.35786
122229297,105.506,27.865
122229298,105.506,27.865
122229299,105.506,27.865
122229553,105.544,27.7411
122229554,105.544,27.7411
122229555,105.544,27.7411
122229809,105.213,28.0606
122229810,105.213,28.0606
122229811,105.213,28.0606
122230065,105.31919,27.74997
122230066,105.31919,27.74997
122230067,105.31919,27.74997
122230068,105.31919,27.74997
122230069,105.31919,27.74997
122230321,105.34995,28.13584
122230322,105.34995,28.13584
122230323,105.34995,28.13584
122257713,105.40401,28.89463
122257714,105.40401,28.89463
122257969,105.4107847,28.9196392
122258225,105.4107847,28.9196392
122258481,105.405776,28.882478
122258737,105.458136,28.897153
122259250,105.4299911,28.909318
122285105,105.41799,28.87808
122285361,105.41799,28.87808
122285617,105.401528,28.883884
122285873,105.399,28.8741
122286129,105.410042,28.883157
122286385,105.418371,28.874232
122286641,105.399,28.8742
122286897,105.4197,28.893565
122230577,105.54,28.263
122230578,105.54,28.263
122230579,105.54,28.263
122230833,105.443577,28.335745
122230834,105.443577,28.335745
122230835,105.443577,28.335745
122231089,105.379,28.0911
122231090,105.379,28.0911
122231091,105.379,28.0911
122231345,105.538,28.1298
122231346,105.538,28.1298
122231347,105.538,28.1298
122231601,105.46022,28.16311
122231602,105.46022,28.16311
122231603,105.46022,28.16311
122231857,105.45066,28.15667
122231858,105.45066,28.15667
122231859,105.45066,28.15667
122232113,105.261675,28.5718752
122232114,105.261675,28.5718752
122232115,105.261675,28.5718752
122232369,105.229,28.7388
122232370,105.229,28.7388
122232371,105.229,28.7388
122232374,105.229,28.7388
122232881,105.33748,28.55348
122232882,105.33748,28.55348
122232883,105.33748,28.55348
122233393,105.364,28.761
122233394,105.364,28.761
122233395,105.364,28.761
122233649,105.352,28.5777
122233650,105.352,28.5777
122233651,105.352,28.5777
122233905,105.4371892,28.7567516
122233906,105.4371892,28.7567516
122233907,105.4371892,28.7567516
122234161,105.36001,28.6516
122234162,105.36001,28.6516
122234163,105.36001,28.6516
122234673,105.229,28.5724
122234674,105.229,28.5724
122234675,105.229,28.5724
122234929,105.18201,28.60101
122234930,105.18201,28.60101
122234931,105.18201,28.60101
122235441,105.28,28.9739
122235442,105.28,28.9739
122235443,105.28,28.9739
122235697,105.4933788,29.05123026
122235698,105.4933788,29.05123026
122235699,105.4933788,29.05123026
122235700,105.4933788,29.05123026
122235701,105.4933788,29.05123026
122235953,105.566,28.9832
122235954,105.566,28.9832
122235955,105.566,28.9832
122236465,105.6986,28.9478
122236466,105.6986,28.9478
122236467,105.6986,28.9478
122236721,105.374,29.1708
122236722,105.374,29.1708
122236723,105.374,29.1708
122236977,105.502,29.0559
122236978,105.502,29.0559
122236979,105.502,29.0559
122236980,105.502,29.0559
122236981,105.502,29.0559
122236982,105.502,29.0559
122237233,105.591,29.0168
122237234,105.591,29.0168
122237235,105.591,29.0168
122237238,105.591,29.0168
122237489,105.579,29.1423
122237490,105.579,29.1423
122237491,105.579,29.1423
122237745,105.353,29.2383
122237746,105.353,29.2383
122237747,105.353,29.2383
122238001,105.646,29.2425
122238002,105.646,29.2425
122238003,105.646,29.2425
122238257,105.636,28.982
122238258,105.636,28.982
122238259,105.636,28.982
122238513,105.653,29.2363
122238514,105.653,29.2363
122238515,105.653,29.2363
122238769,105.31549,29.14077
122238770,105.31549,29.14077
122238771,105.31549,29.14077
122239025,105.275,29.1749
122239026,105.275,29.1749
122239027,105.275,29.1749
122239281,105.559,29.2474
122239282,105.559,29.2474
122239283,105.559,29.2474
122239537,105.325,29.1984
122239538,105.325,29.1984
122239539,105.325,29.1984
122239542,105.325,29.1984
122239793,105.233,29.0522
122239794,105.233,29.0522
122239795,105.233,29.0522
122240049,105.568,29.2097
122240050,105.568,29.2097
122240051,105.568,29.2097
122240305,105.375,29.149
122240306,105.375,29.149
122240307,105.375,29.149
122240561,105.417,28.9216
122240562,105.417,28.9216
122240563,105.417,28.9216
122240817,105.456137,29.047602
122240818,105.456137,29.047602
122240819,105.456137,29.047602
122240820,105.456137,29.047602
122240821,105.456137,29.047602
122241073,105.433,28.8914
122241074,105.433,28.8914
122241075,105.433,28.8914
122241329,105.352,28.9525
122241330,105.352,28.9525
122241331,105.352,28.9525
122241585,105.534,28.9456
122241586,105.534,28.9456
122241587,105.534,28.9456
122241841,105.419,28.9194
122241842,105.419,28.9194
122241843,105.419,28.9194
122242097,105.4353528,28.92148889
122242098,105.4353528,28.92148889
122242099,105.4353528,28.92148889
122242353,105.51,28.9579
122242354,105.51,28.9579
122242355,105.51,28.9579
122242609,105.451,28.9595
122242610,105.451,28.9595
122242611,105.451,28.9595
122242865,105.451,29.0097
122242866,105.451,29.0097
122242867,105.451,29.0097
122242869,105.451,29.0097
122243121,105.49,28.9831
122243122,105.49,28.9831
122243123,105.49,28.9831
122243377,105.428,28.90901
122243378,105.428,28.90901
122243379,105.428,28.90901
122243380,105.428,28.90901
122243382,105.428,28.90901
122243633,105.455,28.9883
122243634,105.455,28.9883
122243635,105.455,28.9883
122243889,105.4517306,28.93361944
122243890,105.4517306,28.93361944
122243891,105.4517306,28.93361944
122244145,105.412,28.8903
122244146,105.412,28.8903
122244147,105.412,28.8903
122244401,105.587621,28.939917
122244402,105.587621,28.939917
122244403,105.587621,28.939917
122244657,105.576,28.8966
122244658,105.576,28.8966
122244659,105.576,28.8966
122244913,105.363,28.8323
122244914,105.363,28.8323
122244915,105.363,28.8323
122245169,105.353,28.896
122245170,105.353,28.896
122245171,105.353,28.896
122245425,105.612,28.8652
122245426,105.612,28.8652
122245427,105.612,28.8652
122245681,105.593,28.8734
122245682,105.593,28.8734
122245683,105.593,28.8734
122245937,105.518,28.8571
122245938,105.518,28.8571
122245939,105.518,28.8571
122246193,105.3969482,28.8919877
122246194,105.3969482,28.8919877
122246195,105.3969482,28.8919877
122246449,105.412,28.8757
122246450,105.412,28.8757
122246451,105.412,28.8757
122246961,105.287,28.9181
122246962,105.287,28.9181
122246963,105.287,28.9181
122247217,105.246,28.825
122247218,105.246,28.825
122247219,105.246,28.825
122247473,105.307,28.8605
122247474,105.307,28.8605
122247475,105.307,28.8605
122247985,105.312,28.8659
122247986,105.312,28.8659
122247987,105.312,28.8659
122248241,105.544,28.8576
122248242,105.544,28.8576
122248243,105.544,28.8576
122248245,105.544,28.8576
122248497,105.586,28.923
122248498,105.586,28.923
122248499,105.586,28.923
122249009,105.467,28.8832
122249010,105.467,28.8832
122249011,105.467,28.8832
122249265,105.474,28.8661
122249266,105.474,28.8661
122249267,105.474,28.8661
122249521,105.43877,28.84225
122249522,105.43877,28.84225
122249523,105.43877,28.84225
122249777,105.4878657,28.8427415
122249778,105.4878657,28.8427415
122249779,105.4878657,28.8427415
122250033,105.449,28.8595
122250034,105.449,28.8595
122250035,105.449,28.8595
122250289,105.397,28.8726
122250290,105.397,28.8726
122250291,105.397,28.8726
122250801,105.982,28.9156
122250802,105.982,28.9156
122250803,105.982,28.9156
122251057,105.681,28.8555
122251058,105.681,28.8555
122251059,105.681,28.8555
122251313,105.671,28.9055
122251314,105.671,28.9055
122251315,105.671,28.9055
122251569,106.073,28.7814
122251570,106.073,28.7814
122251571,106.073,28.7814
122251825,105.698,28.84
122251826,105.698,28.84
122251827,105.698,28.84
122252337,105.833,28.8122
122252338,105.833,28.8122
122252339,105.833,28.8122
122252593,105.843,28.9017
122252594,105.843,28.9017
122252595,105.843,28.9017
122253105,105.826,28.7499
122253106,105.826,28.7499
122253107,105.826,28.7499
122253361,105.716,28.7112
122253362,105.716,28.7112
122253363,105.716,28.7112
122253617,105.832,28.8152
122253618,105.832,28.8152
122253619,105.832,28.8152
122253873,105.822351,28.817746
122253874,105.822351,28.817746
122253875,105.822351,28.817746
122254129,105.82,28.8176
122254130,105.82,28.8176
122254131,105.82,28.8176
122254385,105.841883,28.803209
122254386,105.841883,28.803209
122254387,105.841883,28.803209
122254641,106.141,28.0249
122254642,106.141,28.0249
122254643,106.141,28.0249
122254897,105.995,28.014
122254898,105.995,28.014
122254899,105.995,28.014
122255409,105.858,28.039
122255410,105.858,28.039
122255411,105.858,28.039
122255665,106.0534,27.91148
122255666,106.0534,27.91148
122255667,106.0534,27.91148
122255921,106.057,28.1443
122255922,106.057,28.1443
122255923,106.057,28.1443
122256177,106.169,28.0967
122256178,106.169,28.0967
122256179,106.169,28.0967
122256433,105.908,27.8458
122256434,105.908,27.8458
122256435,105.908,27.8458
122256689,105.806,27.8316
122256690,105.806,27.8316
122256691,105.806,27.8316
122256945,105.668,28.0276
122256946,105.668,28.0276
122256947,105.668,28.0276
122257201,105.75,27.8427
122257202,105.75,27.8427
122257203,105.75,27.8427
122257457,105.739,28.0966
122257458,105.739,28.0966
122257459,105.739,28.0966
223215665,105.768,28.2886
223215666,105.768,28.2886
223215667,105.768,28.2886
223216177,105.584,28.069
223216178,105.584,28.069
223216179,105.584,28.069
223216433,105.772,28.0568
223216434,105.772,28.0568
223216435,105.772,28.0568
223217457,105.421766,28.901147
223217458,105.421766,28.901147
223217459,105.421766,28.901147
223217713,105.421766,28.901147
223217714,105.421766,28.901147
223217715,105.421766,28.901147
223217969,105.421766,28.901147
223217970,105.421766,28.901147
223217971,105.421766,28.901147
223220017,105.420607,28.902214
223220018,105.420607,28.902214
223220019,105.420607,28.902214
223221553,105.4485,28.89272
223221554,105.4485,28.89272
223221809,105.4485,28.89272
223221810,105.4485,28.89272
223222065,105.4314,28.90402
223222066,105.4314,28.90402
223222578,105.41973,28.87218
223222833,105.41973,28.87218
223223089,105.434,28.8785
223223857,105.426,28.8996
223225393,105.429,28.9091
223225394,105.429,28.9091
223226161,105.427,28.8988
223226162,105.427,28.8988
223227697,105.449,28.8885
223227698,105.449,28.8885
223227953,105.803,28.0435
223227954,105.803,28.0435
223228465,105.451,28.821
223228977,105.448,28.8865
223229233,105.427,28.8919
223229489,105.419163,28.906723
223229745,105.828,28.82
223230001,105.799,28.0467
223230257,105.819,28.822
223230513,105.376,29.1562
247463729,105.450019,29.153172
247463730,105.450019,29.153172
247463731,105.450019,29.153172
223233841,106.020775,27.929375
223233842,106.020775,27.929375
223233843,106.020775,27.929375
223234097,105.641,28.0357
223234098,105.641,28.0357
223234099,105.641,28.0357
223234353,105.907,27.9328
223234354,105.907,27.9328
223234355,105.907,27.9328
223234609,106.145,28.0217
223234610,106.145,28.0217
223234611,106.145,28.0217
223235889,105.670175,28.040217
223235890,105.670175,28.040217
223235891,105.670175,28.040217
223236145,105.918,27.8783
223236146,105.918,27.8783
223236147,105.918,27.8783
223236401,105.981,27.8639
223236402,105.981,27.8639
223236403,105.981,27.8639
223236913,105.861,27.9622
223236914,105.861,27.9622
223236915,105.861,27.9622
223237169,105.9351769,27.880183
223237170,105.9351769,27.880183
223237171,105.9351769,27.880183
223237425,105.965,27.8996
223237426,105.965,27.8996
223237427,105.965,27.8996
223238193,105.902,27.9483
223238194,105.902,27.9483
223238195,105.902,27.9483
223239473,106.302,27.8553
223239474,106.302,27.8553
223239475,106.302,27.8553
223240241,106.218,28.0532
223240242,106.218,28.0532
223240243,106.218,28.0532
223240753,105.927259,28.112768
223240754,105.927259,28.112768
223240755,105.927259,28.112768
223241265,106.0209722,27.97138889
223241266,106.0209722,27.97138889
223241267,106.0209722,27.97138889
223242545,106.04324,28.097985
223242546,106.04324,28.097985
223242547,106.04324,28.097985
223242801,105.603,28.0795
223242802,105.603,28.0795
223242803,105.603,28.0795
223243057,105.785,28.1188
223243058,105.785,28.1188
223243059,105.785,28.1188
223243313,105.846,27.9686
223243314,105.846,27.9686
223243315,105.846,27.9686
223243825,105.658,27.7176
223243826,105.658,27.7176
223243827,105.658,27.7176
223244337,105.55375,28.12943
223244338,105.55375,28.12943
223244339,105.55375,28.12943
223245617,105.3835556,28.23463889
223245618,105.3835556,28.23463889
223245619,105.3835556,28.23463889
223245873,105.276,27.8866
223245874,105.276,27.8866
223245875,105.276,27.8866
223245876,105.276,27.8866
223246129,105.5114,28.06228
223246130,105.5114,28.06228
223246131,105.5114,28.06228
223246385,105.433,28.3331
223246386,105.433,28.3331
223246387,105.433,28.3331
122266929,105.816161,28.826817
122266930,105.816161,28.826817
122266931,105.816161,28.826817
122267185,105.812825,28.830222
122267186,105.812825,28.830222
122267187,105.812825,28.830222
122267188,105.812825,28.830222
122267189,105.812825,28.830222
122267190,105.812825,28.830222
122267193,105.812825,28.830222
122267953,105.6323,28.6101
122267954,105.6323,28.6101
122267955,105.6323,28.6101
122268209,105.696095,28.623911
122268210,105.696095,28.623911
122268211,105.696095,28.623911
122268465,105.694135,28.671282
122268466,105.694135,28.671282
122268467,105.694135,28.671282
122269489,105.802137,28.815815
122269490,105.802137,28.815815
122269491,105.802137,28.815815
122270001,105.709248,28.731621
122270002,105.709248,28.731621
122270003,105.709248,28.731621
122270513,105.85281,28.862703
122270514,105.85281,28.862703
122270515,105.85281,28.862703
122270769,105.7531111,28.91855556
122270770,105.7531111,28.91855556
